predictors
-0.705978465340732
-0.717670785065949
-0.712959257482657
-0.684655442366273
-0.709002138646607
-0.705677773898858
-0.71234836618119
-0.691963485581561
-0.68405501391258
-0.703225922556172
-0.692655439632821
-0.684395250084693
-0.718019713522807
-0.719224006489223
-0.71455397038552
-0.700482131650786
-0.705466653861379
-0.701638877816542
-0.676242385391404
-0.705823246858498
-0.694265282659017
-0.697825551744884
-0.700109933035672
-0.687706926523108
-0.703984475032974
-0.664344817404488
-0.700425547564603
-0.708771342446846
-0.684397645547578
-0.698055100395861
-0.684422771646059
-0.681192142106065
-0.672787922352434
-0.707593045906328
-0.71825645773285
-0.683436821693542
-0.703158523277481
-0.692727013832677
-0.678757476248414
-0.689613148175971
-0.717816484718043
-0.708525468225899
-0.693604596487093
-0.690814256215739
-0.703834063485158
-0.681543261890184
-0.682250455976519
-0.693161200210145
-0.709586243586581
-0.706441956548522
-0.689664420972244
-0.681544786685258
-0.711177981545206
-0.66773643156674
-0.719778462807335
-0.692707710943714
-0.702325175824895
-0.698694937370367
-0.668506131834214
-0.719267361960471
-0.718014733714193
-0.70279786698201
-0.71518920254606
-0.690619321288959
-0.689110874674568
-0.668628413040521
-0.711997685630562
-0.717139070883857
-0.700943611259277
-0.688251693357931
-0.675263821609062
-0.707211523612524
-0.714916819115474
-0.691723813377244
-0.706670097818951
-0.684420103130013
-0.694482241925565
-0.678050412715465
-0.710687475704563
-0.709077350309223
-0.680470676348317
-0.708909983983781
-0.688081737499528
-0.695595131594056
-0.689653135681262
-0.691847066961147
-0.720238106196295
-0.696406761469353
-0.692387779273122
-0.69910274716344
-0.69350113908956
-0.694403780183672
-0.701029330491979
-0.71730940956026
-0.716239161165947
-0.698770035949258
-0.707696045057987
-0.67466363656117
-0.672513437279041
-0.705694818956806
-0.684775114311397
-0.711633840011373
-0.678897107800857
-0.684870047623583
-0.683463089237249
-0.688651743725741
-0.709709452893208
-0.705594125208293
-0.685304511270631
-0.678327044932402
-0.675681647280663
-0.700086034900936
-0.672569726689592
-0.701855522038657
-0.703994279207864
-0.716421869660721
-0.729349004442606
-0.685565614607734
-0.684451221586959
-0.68501376144498
-0.700699420583319
-0.729393246178862
-0.688857048939508
-0.696808476825911
-0.689974336562982
-0.673151571762604
-0.694543377888777
-0.703096353957661
-0.707149461907427
-0.703075533048624
-0.679987758332386
-0.697046761841548
-0.687807769379422
-0.688618979761896
-0.704109376536433
-0.704527064875441
-0.704088174674566
-0.6871116617276
-0.688410820598855
-0.696902243217481
-0.671204416757095
-0.722904584665125
-0.702241413417999
-0.712249803918319
-0.730552342403755
-0.698841241422976
-0.705902439796913
-0.676511247420466
-0.707320875296446
-0.704779734174624
-0.697104797276424
-0.70382453669739
-0.673349507008654
-0.680017298801205
-0.68742742076084
-0.695584493256862
-0.717380984938406
-0.692314300645766
-0.701785664015008
-0.691456237653693
-0.688573488095607
-0.683665430518751
-0.691128452366155
-0.697559194809301
-0.69140805634723
-0.691426942578991
-0.70016506413339
-0.682008377965706
-0.679409195275472
-0.712342589826834
-0.700290134657388
-0.711980883979546
-0.687417089369495
-0.698365922632493
-0.695092747189997
-0.680868878373994
-0.715919453643523
-0.699639908801775
-0.702061750968191
-0.696664581859402
-0.700625447211957
-0.727733118828748
-0.708796871583319
-0.702006294033485
-0.708828277111666
-0.694603006636834
-0.714033145773929
-0.714350069748802
-0.700517769749003
-0.697039084992353
-0.679903774384655
-0.722346162860348
-0.68778465361419
-0.714015652828834
-0.71940756368017
-0.692331171662402
-0.711610955816242
-0.698971666722861
-0.70134985596043
-0.704418516606227
-0.687881828825153
-0.695194069534228
-0.660041616618798
-0.711694858546583
-0.704966437826048
-0.70729561903405
-0.709925779047268
-0.666930664530447
-0.719419695840023
-0.722302609466812
-0.686005052501703
-0.707557495699963
-0.696830702997799
-0.702023858932279
-0.677211953868209
-0.71521892826728
-0.745885137040779
-0.684415078773961
-0.699761779892809
-0.695241793524927
-0.71019550572081
-0.713468432885553
-0.697372937702523
-0.728179823235566
-0.691147625707336
-0.687818122543093
-0.70768464555496
-0.694506997611565
-0.718962496441934
-0.687248538474992
-0.687708621324858
-0.690335015636865
-0.684005329458974
-0.68712871751736
-0.695924272463374
-0.710382405303484
-0.714821878933936
-0.702179323508009
-0.697173215537612
-0.689215851560987
-0.673217800062516
-0.718715013263599
-0.68715927601959
-0.708453215311424
-0.695370316812481
-0.679820221551503
-0.690634357305586
-0.672572726154293
-0.718660187106292
-0.713160822020011
-0.689481060400283
-0.701224260702828
-0.669165049925729
-0.728554200653735
-0.72237574048239
-0.687856007826526
-0.695512758943833
-0.666957895814489
-0.729591256022976
-0.707541572149983
-0.711496787333704
-0.685264330252209
-0.694931319503593
-0.712737488858863
-0.669997772611543
-0.708798822094884
-0.711771076137639
-0.705430277401269
-0.71165841269139
-0.679354769858495
-0.719385323117036
-0.724038955209916
-0.683212583112533
-0.723781068381141
-0.694289186959802
-0.709433976296073
-0.688114351269249
-0.71094837094366
-0.732944425920316
-0.695224829378387
-0.699530709539046
-0.700535292136517
-0.701051566973018
-0.701408088502913
-0.703751222633153
-0.723385719358507
-0.699702384472501
-0.693520543795726
-0.713335835977518
-0.703460968498037
-0.718904545629999
-0.713543976241455
-0.691446171746838
-0.72116861168511
-0.67946970737767
-0.6828885272186
-0.725229771659224
-0.706526658675625
-0.701965323475317
-0.70533736632393
-0.681850693956624
-0.721481627018385
-0.7272222369578
-0.715215732426383
-0.703519444072529
-0.703488040665694
-0.708874388233895
-0.712644989161367
-0.714671612865435
-0.701638825230947
-0.686381899769587
-0.684534816881561
-0.672532927709661
-0.715420107654477
-0.710910251892466
-0.707776873347057
-0.703656909251568
-0.684752508292817
-0.741281288758152
-0.717713589144321
-0.715354741942148
-0.706808427804219
-0.7026808145445
-0.722997491884981
-0.700494942572263
-0.733830126068149
-0.730008770607279
-0.695684176565905
-0.699152008608939
-0.679959579901718
-0.726143473634038
-0.714878960332729
-0.693069535295111
-0.715009000632242
-0.69084138760002
-0.710672495077105
-0.681727957781143
-0.703083518450572
-0.722809068139754
-0.697994198439732
-0.718115162911096
-0.69512957657787
-0.726827101526907
-0.733649203219176
-0.700308275326375
-0.718662191806361
-0.716853766181949
-0.716181959334415
-0.726302874607109
-0.692036843394433
-0.703773616876195
-0.68053603789055
-0.708743420138471
-0.694229308578435
-0.695535797500868
-0.707229058868572
-0.70813533670888
-0.705201738463819
-0.719659403038685
-0.693709231193653
-0.726780846010653
-0.696603608911692
-0.6830788078959
-0.691428035376253
-0.715000947239828
-0.723502660708409
-0.67696177163305
-0.695844710260948
-0.704774653222799
-0.722289635214826
-0.693192976838516
-0.695828489392422
-0.710381643049484
-0.701238041451613
-0.701848952949233
-0.694181911858139
-0.68652336547757
-0.674174274624007
-0.709421554930691
-0.713337711336363
-0.7077867546271
-0.699479150658484
-0.695895914365377
-0.735382626792485
-0.678350901769606
-0.727837793903851
-0.718600941980554
-0.707927942686114
-0.703903827480951
-0.70954698442097
-0.723991263926573
-0.724807615175704
-0.698117962831807
-0.713709150653696
-0.699585344147738
-0.711975727655224
-0.691302764471107
-0.724428554285211
-0.730896703245622
-0.686130500689958
-0.689012558469565
-0.679230635903117
-0.714725195651856
-0.730760723228662
-0.696880025453035
-0.720397526036503
-0.692382082430989
-0.70526514610915
-0.691886731015604
-0.705952752197415
-0.715979212914598
-0.70865226712282
-0.709607490002736
-0.698338744755012
-0.708367350701756
-0.686309159892148
-0.696587301929596
-0.716509497785993
-0.716817995422045
-0.707681670809914
-0.732481832118317
-0.70436327292609
-0.731289056018274
-0.697998034610667
-0.694622966873173
-0.705134530389151
-0.688063731041451
-0.718675098219128
-0.699035168830096
-0.692801221706735
-0.699462300480288
-0.706436780033875
-0.674428037271027
-0.719330130591644
-0.704574105755758
-0.714738054079134
-0.70013200607259
-0.691078288788237
-0.713561271173289
-0.697272811625423
-0.715665579207139
-0.680220988213331
-0.685070930993917
-0.711503836167439
-0.709955554801672
-0.70902592656102
-0.700719664032278
-0.693397324141083
-0.702780944417892
-0.689249716557214
-0.725336926763631
-0.718468487709925
-0.710252772766423
-0.714065545589656
-0.695802740776844
-0.713954933583577
-0.68033512018828
-0.724941658136937
-0.715208087961855
-0.68719415064068
-0.710315133080586
-0.681360907925394
-0.723560331346645
-0.720233002199647
-0.707591921183051
-0.718008788470267
-0.696742147387801
-0.720114390421419
-0.715703882219369
-0.696159567556902
-0.711155011019875
-0.679836886338552
-0.69990947255877
-0.682247457494909
-0.708036645692196
-0.710569428129591
-0.682508427101996
-0.703609734066226
-0.697224999349108
-0.719075779270998
-0.698254742652086
-0.703156022619719
-0.708894472038172
-0.705015848555622
-0.69666074602214
-0.702638453685436
-0.680149904070209
-0.673078310180389
-0.706059678145509
-0.700662836266945
-0.714469941917836
