predictors
0.00141145992937491
0.00232191897829563
-0.000181457963842495
-0.00200062158548312
-0.000408461371253929
-0.0026839576678802
-0.00564348098997771
0.00209449015763353
0.000274542445405617
4.6236386643092e-05
-0.000181125698104953
0.00118412425622593
0.000955791785864338
-0.00564381325571526
0.000274568857004695
-0.00222874134921938
0.00118345972475085
0.00186625083478506
-0.000408248664628599
0.000274329738780283
-0.00427777921079709
0.00163957969311117
0.000728216994490952
-0.000409365020953424
0.00209415789189598
-0.00154628250492271
-0.00109179745365102
-0.00359589175046236
0.00186703492537235
0.00186703492537235
-0.00154649521154804
0.000274901122742232
-0.000863584542401629
-0.000409365020953424
-0.00245773835105605
-0.00018136481632936
-0.00268362540214266
4.57845617933446e-05
4.64226816693537e-05
0.00141215087244905
-0.000863823660626036
-0.00564338784246458
0.00209482242337106
-0.00109115933377501
0.00118369884297525
0.00118367243137619
0.00027478156363003
0.00118469564018787
0.00277882303724324
4.56650026811403e-05
4.68745065191015e-05
-0.00109227569009983
-0.00154682747728558
-0.000180912991479622
0.00323273670455297
0.000958330352652456
-0.000181909788692242
-0.00063648798747706
-0.0013192526859122
-0.000409125902729014
-0.00177494724102184
0.00186715448448455
0.00437107639898555
-0.00200228291417082
0.000501904530153667
-0.00291174516587893
0.000728549260228488
-0.000181790229580038
0.000501000880454181
-0.000180673873255215
-0.000408248664628599
0.000729001085078235
-0.00450577941542115
-0.000408368223740801
-0.000636581134990194
-0.00109115933377501
0.000956908142189156
0.00163946013399896
0.000274422886293414
-0.00427877600800971
4.68745065191015e-05
0.00141203131333685
4.62099750440231e-05
0.00141179219511244
0.000956669023964749
-0.00268386452036707
-0.00496023805509377
0.0018667026596348
0.00118433696285126
0.000273213382455458
-0.000408580930366131
0.000502236795891208
-0.00177395044380922
-0.0058711753404633
0.00163924742737362
-0.00222852864259405
-0.000636793841615526
-0.000180793432367416
-0.000862920010926546
0.00254949376966902
-0.00496147397053079
0.000729333350815773
0.000729452909927978
-0.00109137204040035
0.00255018471274317
0.000274210179668078
-0.00177440226865896
-0.00609793962965033
0.000730117441403064
0.000957240407926692
0.000728788378452895
0.00141169904759931
-0.000863252276664083
-0.00336686833702662
-0.00313953266387765
4.68745065191015e-05
-0.00109215613098763
-0.00063648798747706
4.69940656313067e-05
0.00027478156363003
-0.000635584337777575
-0.00336864922482652
0.00209425103940912
-0.00200161838269574
0.000501572264416123
0.000502117236779002
4.67813590059665e-05
-0.000863584542401629
-0.0047331415001692
0.00163936698648582
-0.000863039570038754
0.00141136678186178
0.000729665616553308
-0.00154583068007296
-0.002229738146432
-0.00655261097594828
0.0020951546891086
0.000957572673664243
0.00072866881934069
4.6449093268433e-05
0.000729572469040179
-0.00131858815443712
-0.0058710557813511
0.000501545852817054
-0.00154649521154804
-0.00109082706803747
0.00072969202815239
-0.000181245257217155
-0.000408248664628599
-0.00314064902020247
-0.00109058794981306
0.000274449297892485
-0.000864036367251376
0.000730117441403064
0.00118379199048839
-0.00177383088469702
-0.00336786513423924
-0.000863132717551876
-0.000180341607517665
4.63295341562287e-05
0.000729094232591366
-0.00154549841433542
-0.00336641651217687
-0.00450523444305827
0.00141191175422464
-0.000180793432367416
0.00118345972475085
-0.000635703896889777
0.00095781179188865
0.00368785987570066
0.00164078919694912
0.00118379199048839
0.000502117236779002
-0.000408793636991471
-0.000635677485290695
0.000274210179668078
0.00368774031658846
0.00277882303724324
-0.00177416315043456
-0.00427711467932201
-0.00313998448872738
0.000273545648192999
-0.0017746149752843
-0.000180793432367416
0.00346197282461406
-0.0026839576678802
-0.00131903997928686
-0.00336774557512703
0.00163912786826141
0.0020951546891086
-0.000863584542401629
-0.000408674077879267
-0.00018136481632936
0.0020950351299964
0.00346185326550186
-0.00245662199473123
-0.00131927909751127
-0.00427780562239616
0.000501878118554593
4.65422407815597e-05
-0.000181457963842495
0.00072969202815239
0.00072978517566551
0.00186769945684742
-0.00245764520354292
-0.000408129105516393
-0.000407677280666641
-0.000181790229580038
-0.00131870771354933
-0.00177428270954676
-0.000863704101513831
0.00209560651395835
-0.00245650243561902
-0.00086391680813917
0.000956004492489666
-0.00154616294581051
-0.000181218845618088
-0.000408129105516393
-0.000407796839778846
0.000729120644190437
-0.00177373773718389
-0.00382298830538693
-0.000635703896889777
-0.000863797249026966
0.000729120644190437
0.000501878118554593
0.000273877913930536
-0.00131894683177374
-0.00473245055709504
0.000501997677666796
0.000274542445405617
0.00141124722274957
-0.000635584337777575
-0.000407916398891054
-0.00154649521154804
-0.00518814511220469
0.00254994559451876
4.72067722566407e-05
-0.000863704101513831
-0.0015460433866983
-0.00200016976063337
0.00300473649992891
-0.00450535400217047
0.000729213791703569
-0.00109037524318773
-0.00109070750892526
0.000274449297892485
0.000956429905740342
0.00414298304684836
0.00323418532661534
-0.00291174516587893
-0.000181006138992747
-0.00154595023918517
-0.000181245257217155
-0.00177395044380922
-0.000180009341780128
0.000730356559627473
-0.00131816274118644
0.00095714726041357
-0.00405089536249786
-0.000635584337777575
0.000274874711143152
-0.00177361817807169
0.00163936698648582
0.00164003151796091
0.000275326535992908
-0.00495987937775715
0.000274210179668078
0.000956908142189156
0.000273426089080798
-0.00109158474702568
-0.00177395044380922
-0.000407345014929104
0.00414464437553607
-0.000864155926363578
0.000957240407926692
-0.000409032755215878
-0.0017735917664726
-0.00245650243561902
0.000274329738780283
0.00163957969311117
0.000501333146191714
-0.00109170430613788
4.6236386643092e-05
-0.00245619658148056
-0.00109149159951255
0.00118445652196346
-0.000180700284854281
-0.000635557926178491
-0.00268374496125487
-0.00678073073968455
0.00277728126766773
0.000274542445405617
4.65422407815597e-05
4.75390379941799e-05
-0.000180035753379207
0.0014123635790744
-0.00313977178210205
0.000273545648192999
-0.000180793432367416
-0.0022287149376203
-0.000408793636991471
-0.00222907361495692
0.000957572673664243
0.0025518196298318
-0.00268341269551733
-0.00131892042017466
